rank,entropy_bits,sequence
5082,4.889699,ridge
5083,4.889691,pagus
5084,4.889686,balun
5085,4.889518,roach
5086,4.889375,kusan
5087,4.889280,debus
5088,4.889196,sence
5089,4.889013,pured
5090,4.888942,flair
5091,4.888865,leuco
5092,4.888732,hoper
5093,4.888685,dukes
5094,4.888593,blahs
5095,4.888366,japes
5096,4.888338,jatos
5097,4.888220,cheir
5098,4.887859,mahri
5099,4.887819,credo
5100,4.887816,stive
5101,4.887773,holds
5102,4.887607,tsere
5103,4.887566,dogra
5104,4.887448,swage
5105,4.887381,begat
5106,4.887376,macon
5107,4.887316,mnage
5108,4.887042,ambos
5109,4.886909,soncy
5110,4.886876,dansk
5111,4.886857,geoid
5112,4.886719,aller
5113,4.886596,weary
5114,4.886593,shark
5115,4.886349,smoke
5116,4.886210,tousy
5117,4.886073,pomel
5118,4.885959,wilts
5119,4.885924,rebag
5120,4.885893,ravin
5121,4.885870,habus
5122,4.885816,hermi
5123,4.885812,galea
5124,4.885782,damps
5125,4.885723,dachs
5126,4.885678,leaky
5127,4.885635,pheal
5128,4.885473,scase
5129,4.885326,rivet
5130,4.885284,roosa
5131,4.885251,derog
5132,4.885240,smout
5133,4.885203,voces
5134,4.885146,rovet
5135,4.885115,slavi
5136,4.884885,depit
5137,4.884863,modal
5138,4.884830,vegas
5139,4.884810,redip
5140,4.884800,ceryl
5141,4.884761,ponds
5142,4.884750,liana
5143,4.884743,peers
5144,4.884464,gaunt
5145,4.884430,aizle
5146,4.884394,hurst
5147,4.884374,sagra
5148,4.884043,lexis
5149,4.883988,isles
5150,4.883932,payed
5151,4.883774,souse
5152,4.883418,hunts
5153,4.883306,romps
5154,4.883291,merop
5155,4.883224,overs
5156,4.883044,anury
5157,4.882830,uredo
5158,4.882764,mavie
5159,4.882710,brees
5160,4.882674,spath
5161,4.882321,wamel
5162,4.882099,rodge
5163,4.881979,rendu
5164,4.881757,viral
5165,4.881640,divas
5166,4.881440,mysel
5167,4.881422,marok
5168,4.881396,doses
5169,4.881301,nogal
5170,4.881252,meiny
5171,4.881221,groin
5172,4.881192,avert
5173,4.881154,ruble
5174,4.880977,sedum
5175,4.880837,kemal
5176,4.880605,warks
5177,4.880537,tondi
5178,4.880479,sperm
5179,4.880231,tuple
5180,4.880076,ulnad
5181,4.880014,claim
5182,4.879942,craik
5183,4.879922,galee
5184,4.879805,loped
5185,4.879716,kelps
5186,4.879507,yodel
5187,4.879359,ossea
5188,4.879323,tarau
5189,4.879265,screw
5190,4.879227,cagey
5191,4.879031,stirk
5192,4.878761,inoma
5193,4.878476,slamp
5194,4.878286,nevat
5195,4.878223,vices
5196,4.878090,inust
5197,4.877908,steng
5198,4.877878,boney
5199,4.877745,coapt
5200,4.877701,shrew
5201,4.877652,towel
5202,4.877595,silos
5203,4.877563,nerdy
5204,4.877469,choel
5205,4.877261,baals
5206,4.877125,manty
5207,4.877078,metae
5208,4.877033,amelu
5209,4.876958,shave
5210,4.876853,sehyo
5211,4.876819,jotas
5212,4.876387,sesma
5213,4.876361,robin
5214,4.876254,faery
5215,4.876226,nants
5216,4.876182,gluer
5217,4.876101,alain
5218,4.876005,trets
5219,4.875940,luger
5220,4.875525,cadge
5221,4.875483,thema
5222,4.875395,cohen
5223,4.875239,cobia
5224,4.875237,cnida
5225,4.875177,argas
5226,4.875053,odist
5227,4.874958,pavis
5228,4.874523,aldea
5229,4.874440,largy
5230,4.874418,yeara
5231,4.874241,manly
5232,4.873824,hilda
5233,4.873519,alcae
5234,4.873445,recip
5235,4.873401,pinot
5236,4.873395,spect
5237,4.873374,eably
5238,4.873336,pedro
5239,4.873202,gazes
5240,4.873155,beild
5241,4.872997,sulfa
5242,4.872635,knots
5243,4.872626,akees
5244,4.872589,tzars
5245,4.872571,worst
5246,4.872535,ylems
5247,4.872298,clima
5248,4.872215,rewin
5249,4.872205,tiver
5250,4.872171,garth
5251,4.872087,grime
5252,4.872080,coker
5253,4.872048,frons
5254,4.872018,witen
5255,4.872000,spaik
5256,4.871924,darcy
5257,4.871741,sizal
5258,4.871714,norsk
5259,4.871696,hinau
5260,4.871536,fuels
5261,4.871319,vista
5262,4.871298,punta
5263,4.871047,coble
5264,4.870945,adobe
5265,4.870741,bited
5266,4.870676,clash
5267,4.870623,wonts
5268,4.870582,purey
5269,4.870473,alkin
5270,4.870276,tirer
5271,4.870184,boyer
5272,4.870168,phren
5273,4.870122,apses
5274,4.869998,tells
5275,4.869965,neons
5276,4.869916,situp
5277,4.869848,kytes
5278,4.869594,gamed
5279,4.869548,moyen
5280,4.869544,demot
5281,4.869488,niata
5282,4.869451,leone
5283,4.869239,lurks
5284,4.869217,cokie
5285,4.869213,diety
5286,4.869179,chits
5287,4.869142,miaou
5288,4.869060,bluet
5289,4.868999,molpe
5290,4.868850,coarb
5291,4.868797,chart
5292,4.868696,moves
5293,4.868359,blurs
5294,4.868343,eyres
5295,4.868328,elvis
5296,4.868287,hermo
5297,4.868167,brims
5298,4.868142,sheaf
5299,4.868138,melic
5300,4.868030,pidan
5301,4.867971,ectad
5302,4.867925,paisa
5303,4.867830,hinds
5304,4.867431,doric
5305,4.867288,cauld
5306,4.867273,meows
5307,4.867060,cabio
5308,4.866927,rhoda
5309,4.866912,tents
5310,4.866664,boden
5311,4.866557,voile
5312,4.866473,orang
5313,4.866432,oracy
5314,4.866311,netop
5315,4.866210,unice
5316,4.866016,salpa
5317,4.865998,timon
5318,4.865994,chian
5319,4.865986,first
5320,4.865957,noily
5321,4.865763,sadhu
5322,4.865639,viols
5323,4.865599,cahot
5324,4.865325,ketol
5325,4.865275,yodle
5326,4.865219,belga
5327,4.865190,abilo
5328,4.864943,godet
5329,4.864782,pitau
5330,4.864722,manoc
5331,4.864711,harbi
5332,4.864630,blist
5333,4.864531,tepid
5334,4.864447,saiid
5335,4.864406,prado
5336,4.864381,lanao
5337,4.864337,batea
5338,4.864310,brash
5339,4.864170,thule
5340,4.864112,tykes
5341,4.863844,almas
5342,4.863675,porks
5343,4.863304,orpit
5344,4.863280,fedia
5345,4.863233,ovals
5346,4.863206,nixes
5347,4.862670,annie
5348,4.862607,bodle
5349,4.862582,torte
5350,4.862477,dhole
5351,4.862337,calve
5352,4.862246,pical
5353,4.862240,aleft
5354,4.862044,whase
5355,4.861994,crout
5356,4.861994,puist
5357,4.861953,cotys
5358,4.861897,print
5359,4.861869,veray
5360,4.861829,carex
5361,4.861673,buteo
5362,4.861555,aubin
5363,4.861395,moyle
5364,4.861328,forst
5365,4.861323,khats
5366,4.861320,scrip
5367,4.861317,hsuan
5368,4.861303,enorm
5369,4.861152,capon
5370,4.861071,spahi
5371,4.861069,rebut
5372,4.860983,simas
5373,4.860923,semel
5374,4.860609,sodas
5375,4.860440,tsuma
5376,4.860367,grees
5377,4.860202,chita
5378,4.860136,spurt
5379,4.860132,gelid
5380,4.860022,reges
5381,4.859952,artal
5382,4.859908,enrib
5383,4.859706,perse
5384,4.859673,under
5385,4.859571,stauk
5386,4.859285,shrip
5387,4.859139,kraut
5388,4.859113,selli
5389,4.858580,palew
5390,4.858275,tovar
5391,4.858269,areca
5392,4.858257,ranch
5393,4.858146,chloe
5394,4.858096,cothe
5395,4.858086,minah
5396,4.858041,coyan
5397,4.858038,diker
5398,4.857992,desyl
5399,4.857970,tarot
5400,4.857930,biome
5401,4.857871,fonts
5402,4.857833,sling
5403,4.857756,usher
5404,4.857737,goney
5405,4.857632,semis
5406,4.857628,spend
5407,4.857433,crude
5408,4.857155,gerip
5409,4.856975,faust
5410,4.856766,slaky
5411,4.856754,ratch
5412,4.856724,hayed
5413,4.856681,yowes
5414,4.856658,oelet
5415,4.856517,eruct
5416,4.856481,chine
5417,4.856367,viler
5418,4.856187,semen
5419,4.856006,lotic
5420,4.855843,siafu
5421,4.855806,pinda
5422,4.855803,clips
5423,4.855798,gnarl
5424,4.855754,viner
5425,4.855636,prand
5426,4.855325,cabot
5427,4.855092,voter
5428,4.855061,nasch
5429,4.854950,thram
5430,4.854938,cryal
5431,4.854739,horsy
5432,4.854712,ashur
5433,4.854711,valor
5434,4.854636,sayal
5435,4.854555,lousy
5436,4.854549,amble
5437,4.854528,altar
5438,4.854460,cymes
5439,4.854425,foams
5440,4.854336,tydie
5441,4.854308,redly
5442,4.854084,dahms
5443,4.853907,bonce
5444,4.853817,brome
5445,4.853811,wired
5446,4.853778,thuan
5447,4.853654,yince
5448,4.853549,wager
5449,4.853537,surra
5450,4.853411,spoke
5451,4.852877,amoks
5452,4.852726,heily
5453,4.852680,rungs
5454,4.852680,seige
5455,4.852657,spout
5456,4.852583,slink
5457,4.852578,baith
5458,4.852481,mises
5459,4.852445,inerm
5460,4.852419,rowan
5461,4.852211,stork
5462,4.852174,stove
5463,4.852001,meith
5464,4.851975,sapan
5465,4.851937,clyer
5466,4.851840,yasht
5467,4.851761,began
5468,4.851582,ascry
5469,4.851565,toged
5470,4.851235,loose
5471,4.851131,dessa
5472,4.851020,josie
5473,4.850976,pawls
5474,4.850975,yulan
5475,4.850798,arabs
5476,4.850699,sirky
5477,4.850674,unram
5478,4.850467,adrip
5479,4.850382,echis
5480,4.850317,amish
5481,4.850290,chain
5482,4.850288,himne
5483,4.850114,altho
5484,4.850058,tigua
5485,4.849997,diurn
5486,4.849994,yelks
5487,4.849851,vaned
5488,4.849833,irony
5489,4.849657,celom
5490,4.849525,cumar
5491,4.849484,north
5492,4.849314,waird
5493,4.849103,frame
5494,4.849062,pargo
5495,4.848926,weald
5496,4.848637,holms
5497,4.848198,gamin
5498,4.848054,lubra
5499,4.847995,latex
5500,4.847829,crave
5501,4.847812,nomad
5502,4.847721,deads
5503,4.847424,moses
5504,4.847344,orgue
5505,4.847225,hague
5506,4.847203,bauno
5507,4.847184,break
5508,4.846933,machs
5509,4.846925,podal
5510,4.846880,menic
5511,4.846774,inapt
5512,4.846731,saugh
5513,4.846729,lobed
5514,4.846654,skald
5515,4.846633,fetor
5516,4.846575,gonad
5517,4.846076,fired
5518,4.846040,boyar
5519,4.846032,copal
5520,4.846030,glaur
5521,4.845896,stite
5522,4.845785,mosul
5523,4.845773,clasp
5524,4.845725,lauia
5525,4.845663,pasis
5526,4.845646,cruds
5527,4.845493,volar
5528,4.845269,skint
5529,4.845254,welds
5530,4.845231,burst
5531,4.845191,casal
5532,4.844606,lepid
5533,4.844337,sheik
5534,4.844314,arage
5535,4.843971,tibey
5536,4.843942,shies
5537,4.843917,geums
5538,4.843744,cavel
5539,4.843725,panty
5540,4.843573,baioc
5541,4.843437,nosig
5542,4.843420,coude
5543,4.843328,herse
5544,4.843258,sylid
5545,4.843079,tronc
5546,4.843011,erade
5547,4.843003,axils
5548,4.842863,sipes
5549,4.842739,fager
5550,4.842701,uptie
5551,4.842661,bunts
5552,4.842570,laevo
5553,4.842569,gamey
5554,4.842545,demon
5555,4.842477,estoc
5556,4.842318,ergon
5557,4.842298,izars
5558,4.842093,debit
5559,4.842068,chiao
5560,4.841835,borid
5561,4.841762,shewa
5562,4.841684,butle
5563,4.841609,feint
5564,4.841429,avern
5565,4.841369,evils
5566,4.841140,conge
5567,4.841043,omani
5568,4.840943,sands
5569,4.840886,croak
5570,4.840650,aural
5571,4.840530,tylus
5572,4.840500,glist
5573,4.840446,pilon
5574,4.840195,unoil
5575,4.840098,baria
5576,4.839982,volet
5577,4.839399,sward
5578,4.839384,opahs
5579,4.839318,unary
5580,4.839207,tuism
5581,4.839198,tauts
5582,4.839175,scraw
5583,4.839079,dinge
5584,4.839065,nokta
5585,4.838929,nisse
5586,4.838926,crews
5587,4.838852,acerb
5588,4.838567,loamy
5589,4.838532,habit
5590,4.838390,benes
5591,4.838130,mohel
5592,4.838103,rheae
5593,4.837917,gilds
5594,4.837736,fiant
5595,4.837603,golds
5596,4.837513,cloam
5597,4.837510,owsen
5598,4.837255,fanti
5599,4.837230,plica
5600,4.837214,pekan
5601,4.837098,ident
5602,4.837067,agree
5603,4.836914,roven
5604,4.836898,bonds
5605,4.836880,ponca
5606,4.836877,slack
5607,4.836869,nucal
5608,4.836818,daven
5609,4.836778,styca
5610,4.836748,spark
5611,4.836687,biont
5612,4.836657,relax
5613,4.836617,delfs
5614,4.836516,rakee
5615,4.836496,riven
5616,4.836481,repic
5617,4.836481,flite
5618,4.836473,marko
5619,4.836428,rugal
5620,4.836404,necks
5621,4.836325,jared
5622,4.836310,sidth
5623,4.836152,caked
5624,4.836057,douce
5625,4.835975,kyats
5626,4.835955,skyre
5627,4.835907,drave
5628,4.835854,khans
5629,4.835497,torts
5630,4.835398,orbed
5631,4.835308,topau
5632,4.835284,towns
5633,4.835236,sagai
5634,4.835232,korah
5635,4.834858,saxon
5636,4.834648,chins
5637,4.834603,paver
5638,4.834477,honda
5639,4.834438,nests
5640,4.834306,fours
5641,4.834164,parrs
5642,4.834077,uncia
5643,4.833788,loros
5644,4.833669,somas
5645,4.833349,cagot
5646,4.833337,unode
5647,4.833209,bayed
5648,4.832957,denty
5649,4.832938,pocan
5650,4.832909,digne
5651,4.832873,smeth
5652,4.832687,sorus
5653,4.832637,safes
5654,4.832591,ploce
5655,4.832575,scult
5656,4.832475,tarri
5657,4.832470,comus
5658,4.832337,cymae
5659,4.832152,halwe
5660,4.831942,kyrie
5661,4.831910,denom
5662,4.831653,losel
5663,4.831512,oblat
5664,4.831307,aluco
5665,4.831058,gripe
5666,4.831015,redig
5667,4.830886,hamli
5668,4.830879,onker
5669,4.830830,unled
5670,4.830820,naevi
5671,4.830778,dared
5672,4.830480,shraf
5673,4.830459,gyros
5674,4.830345,chads
5675,4.830335,lindo
5676,4.830165,delaw
5677,4.830009,patly
5678,4.829812,ihram
5679,4.829699,mudar
5680,4.829603,edoni
5681,4.829449,spiry
5682,4.829439,anlia
5683,4.829332,binds
5684,4.829077,enows
5685,4.828916,beers
5686,4.828904,caphs
5687,4.828892,piman
5688,4.828890,reown
5689,4.828842,umest
5690,4.828813,xenos
5691,4.828766,ibota
5692,4.828713,allen
5693,4.828707,cebil
5694,4.828679,image
5695,4.828663,cornu
5696,4.828656,prigs
5697,4.828615,ikons
5698,4.828522,echar
5699,4.828522,bialy
5700,4.828339,kanas
5701,4.828260,malik
5702,4.828228,wised
5703,4.828197,sawny
5704,4.828151,livre
5705,4.828067,rusty
5706,4.827843,masai
5707,4.827798,strum
5708,4.827749,xenia
5709,4.827669,trier
5710,4.827609,inker
5711,4.827369,kanae
5712,4.827360,rokey
5713,4.827321,sagum
5714,4.827301,wraps
5715,4.827240,sheer
5716,4.827202,cymas
5717,4.827177,taluk
5718,4.827171,hadnt
5719,4.827116,malgr
5720,4.827025,acate
5721,4.827021,madge
5722,4.826900,dongs
5723,4.826861,retax
5724,4.826844,uncos
5725,4.826749,purin
5726,4.826696,trove
5727,4.826593,besom
5728,4.826483,phora
5729,4.826404,hield
5730,4.826386,snast
5731,4.826331,lasso
5732,4.826261,larky
5733,4.826251,domus
5734,4.826045,slonk
5735,4.826026,atter
5736,4.825857,hemad
5737,4.825829,apism
5738,4.825796,acale
5739,4.825699,plods
5740,4.825582,clops
5741,4.825228,wends
5742,4.824823,china
5743,4.824822,metic
5744,4.824820,sprew
5745,4.824707,vinet
5746,4.824699,mylar
5747,4.824591,gleam
5748,4.824397,lifen
5749,4.824260,pawns
5750,4.824053,eemis
5751,4.823899,bauge
5752,4.823891,venus
5753,4.823785,nursy
5754,4.823683,milpa
5755,4.823659,lorel
5756,4.823578,eshin
5757,4.823555,tukra
5758,4.823543,trigo
5759,4.823530,korma
5760,4.823355,parer
5761,4.823215,awide
5762,4.823214,entry
5763,4.823163,spave
5764,4.823116,meets
5765,4.823089,clint
5766,4.822712,mardy
5767,4.822599,mendi
5768,4.822588,anita
5769,4.822587,waves
5770,4.822560,lourd
5771,4.822479,hyena
5772,4.822438,orbit
5773,4.822380,paged
5774,4.822357,bandi
5775,4.822247,bract
5776,4.822231,tereu
5777,4.822005,whare
5778,4.821959,tabic
5779,4.821950,dorty
5780,4.821882,cunit
5781,4.821866,pyran
5782,4.821840,apish
5783,4.821615,ollas
5784,4.821472,cloys
5785,4.821431,vinos
5786,4.821391,runsy
5787,4.821360,stawn
5788,4.821282,betsy
5789,4.821198,lysin
5790,4.821133,anoia
5791,4.820941,elean
5792,4.820927,peony
5793,4.820747,laura
5794,4.820643,gimel
5795,4.820385,bantu
5796,4.820348,genes
5797,4.820278,unlit
5798,4.820239,ozias
5799,4.820162,filao
5800,4.820037,alpid
5801,4.819976,etang
5802,4.819813,thiol
5803,4.819758,ahind
5804,4.819745,rivel
5805,4.819620,dalar
5806,4.819489,betag
5807,4.819441,silts
5808,4.819440,round
5809,4.819395,askoi
5810,4.819377,witan
5811,4.819262,henry
5812,4.819109,pukes
5813,4.818904,defat
5814,4.818850,molge
5815,4.818831,urban
5816,4.818715,utees
5817,4.818568,vance
5818,4.818435,sluig
5819,4.818406,flits
5820,4.818309,paean
5821,4.818282,agust
5822,4.818243,harre
5823,4.818192,vamos
5824,4.818123,dings
5825,4.818102,antar
5826,4.817953,vitra
5827,4.817803,aweto
5828,4.817793,oleos
5829,4.817581,lover
5830,4.817257,deign
5831,4.817077,moble
5832,4.816992,golem
5833,4.816817,turco
5834,4.816793,lyard
5835,4.816768,dirty
5836,4.816457,betes
5837,4.816399,final
5838,4.816344,dewan
5839,4.816304,axile
5840,4.816228,piend
5841,4.816197,tikor
5842,4.815879,sifac
5843,4.815868,araks
5844,4.815867,annet
5845,4.815721,orris
5846,4.815639,mecon
5847,4.815528,roots
5848,4.815505,nasua
5849,4.815394,bedin
5850,4.815074,chest
5851,4.815053,milha
5852,4.815027,aldim
5853,4.814981,neter
5854,4.814954,sukey
5855,4.814884,birks
5856,4.814560,casts
5857,4.814509,axite
5858,4.814223,purda
5859,4.814177,leeds
5860,4.813816,haver
5861,4.813684,crass
5862,4.813618,girba
5863,4.813605,scold
5864,4.813577,lisle
5865,4.813574,eplot
5866,4.813451,yerth
5867,4.813415,liver
5868,4.813322,thirl
5869,4.813242,piton
5870,4.813189,acold
5871,4.813177,moric
5872,4.813100,ahmed
5873,4.813086,ngaio
5874,4.813019,inark
5875,4.813015,rangy
5876,4.812847,along
5877,4.812605,ahunt
5878,4.812532,start
5879,4.812488,scelp
5880,4.812478,polys
5881,4.812473,depot
5882,4.812312,badon
5883,4.812261,dunst
5884,4.812248,ovate
5885,4.812203,laved
5886,4.812175,tudor
5887,4.812050,birsy
5888,4.811944,frape
5889,4.811930,absee
5890,4.811917,kenya
5891,4.811883,adept
5892,4.811871,hemin
5893,4.811679,tripl
5894,4.811600,alody
5895,4.811523,wayne
5896,4.811496,raash
5897,4.811391,adult
5898,4.811356,lexia
5899,4.811124,irene
5900,4.811081,cakey
5901,4.810995,grips
5902,4.810881,foist
5903,4.810866,bused
5904,4.810820,hurds
5905,4.810807,ladik
5906,4.810661,nubia
5907,4.810620,giher
5908,4.810532,onlap
5909,4.810477,brand
5910,4.810404,smeer
5911,4.809978,azine
5912,4.809936,modus
5913,4.809838,kaifs
5914,4.809783,asdic
5915,4.809737,hives
5916,4.809724,krebs
5917,4.809687,sarks
5918,4.809658,pyral
5919,4.809651,musca
5920,4.809525,glost
5921,4.809482,fraps
5922,4.809475,getid
5923,4.809439,jarde
5924,4.809403,chola
5925,4.809304,dwale
5926,4.809173,stylo
5927,4.809105,corny
5928,4.808751,mewls
5929,4.808720,lifts
5930,4.808652,thrap
5931,4.808397,knead
5932,4.808375,plebs
5933,4.808204,basyl
5934,4.808111,poses
5935,4.808050,sonja
5936,4.808012,slimy
5937,4.807978,suets
5938,4.807959,flora
5939,4.807936,peise
5940,4.807858,ictus
5941,4.807857,pinto
5942,4.807769,stoat
5943,4.807634,slurp
5944,4.807428,blake
5945,4.807298,rocks
5946,4.807189,fends
5947,4.806854,drago
5948,4.806738,rhino
5949,4.806622,linty
5950,4.806607,probe
5951,4.806583,shoes
5952,4.806551,dagon
5953,4.806515,buist
5954,4.806377,towai
5955,4.806278,aeger
5956,4.806054,tachi
5957,4.805947,awned
5958,4.805907,progs
5959,4.805802,saban
5960,4.805779,moths
5961,4.805771,lofts
5962,4.805745,bogie
5963,4.805737,styli
5964,4.805600,higra
5965,4.805494,twine
5966,4.805485,thorn
5967,4.805383,suing
5968,4.805367,loche
5969,4.805349,dobla
5970,4.805274,shako
5971,4.805182,toast
5972,4.804965,doeth
5973,4.804951,ralph
5974,4.804913,tubal
5975,4.804907,dewal
5976,4.804785,scind
5977,4.804629,ricks
5978,4.804595,avoir
5979,4.804030,rigol
5980,4.804023,gaped
5981,4.804017,subah
5982,4.803901,hafts
5983,4.803841,xerus
5984,4.803761,apout
5985,4.803701,gorsy
5986,4.803667,svelt
5987,4.803638,scaum
5988,4.803622,giber
5989,4.803472,amoke
5990,4.803457,plasm
5991,4.803300,consy
5992,4.803003,frays
5993,4.802997,snaky
5994,4.802946,trait
5995,4.802915,orpin
5996,4.802819,siege
5997,4.802683,yogis
5998,4.802639,sabal
5999,4.802564,blirt
6000,4.802531,hoyle
6001,4.802413,towan
6002,4.802280,lydia
6003,4.802238,kiley
6004,4.802108,ogams
6005,4.802055,broma
6006,4.802032,looie
6007,4.801988,voila
6008,4.801971,fusel
6009,4.801923,tyned
6010,4.801916,grasp
6011,4.801834,swirl
6012,4.801817,yawls
6013,4.801716,donsy
6014,4.801652,force
6015,4.801624,words
6016,4.801537,shunt
6017,4.801392,secos
6018,4.801208,recpt
6019,4.801100,maynt
6020,4.801082,levir
6021,4.801040,volte
6022,4.800578,waget
6023,4.800498,bield
6024,4.800459,peels
6025,4.800219,indus
6026,4.799883,tungs
6027,4.799869,racer
6028,4.799829,epact
6029,4.799802,torta
6030,4.799755,eimak
6031,4.799530,tiraz
6032,4.799519,bacon
6033,4.799478,vetus
6034,4.799161,virus
6035,4.799073,roleo
6036,4.798712,wyles
6037,4.798681,uglis
6038,4.798662,ingle
6039,4.798575,stilb
6040,4.798481,spurn
6041,4.798399,aleph
6042,4.798386,ahold
6043,4.798380,banty
6044,4.798282,plash
6045,4.798137,bawls
6046,4.798126,genae
6047,4.797952,abase
6048,4.797851,berth
6049,4.797848,blent
6050,4.797747,trite
6051,4.797573,nasus
6052,4.797571,edgar
6053,4.797539,crept
6054,4.797522,socht
6055,4.797438,yield
6056,4.797280,heady
6057,4.797204,shily
6058,4.797182,glide
6059,4.796959,opsin
6060,4.796907,lendu
6061,4.796892,keout
6062,4.796819,spies
6063,4.796727,dynel
6064,4.796445,rewon
6065,4.796421,lodur
6066,4.796405,yugas
6067,4.796372,mikra
6068,4.796074,gteau
6069,4.795900,titre
6070,4.795866,knarl
6071,4.795756,sicht
6072,4.795684,nicol
6073,4.795502,arake
6074,4.795292,solio
6075,4.795121,boree
6076,4.794859,wried
6077,4.794826,phial
6078,4.794747,borak
6079,4.794712,dheri
6080,4.794688,eagre
6081,4.794662,cyrus
6082,4.794537,sagan
6083,4.794449,decap
6084,4.794362,bolti
6085,4.794311,seenu
6086,4.794175,palmo
6087,4.794083,grope
6088,4.793791,indue
6089,4.793788,gleys
6090,4.793525,piety
6091,4.793500,sworn
6092,4.793455,cense
6093,4.793261,incus
6094,4.793147,graip
6095,4.793114,limps
6096,4.793008,disco
6097,4.792946,unmet
6098,4.792935,stagy
6099,4.792889,toits
6100,4.792836,inkos
6101,4.792705,guato
6102,4.792591,claws
6103,4.792448,adzes
6104,4.792442,sheet
6105,4.792416,teems
6106,4.792119,flote
6107,4.792101,ceste
6108,4.792084,minge
6109,4.792040,grand
6110,4.792026,basis
6111,4.791962,ceibo
6112,4.791479,dowse
6113,4.791465,lochs
6114,4.791440,twain
6115,4.791251,reice
6116,4.791169,staph
6117,4.791097,donut
6118,4.791029,pylar
6119,4.790970,grint
6120,4.790843,inket
6121,4.790610,mopla
6122,4.790596,scala
6123,4.790582,loach
6124,4.790477,trabu
6125,4.790299,larix
6126,4.790256,tyees
6127,4.789941,echos
6128,4.789886,trush
6129,4.789706,barre
6130,4.789669,wrist
6131,4.789652,ating
6132,4.789608,fords
6133,4.789439,taxir
6134,4.789425,mourn
6135,4.789378,mbira
6136,4.789377,cadee
6137,4.789369,icasm
6138,4.789307,bocal
6139,4.789262,ayelp
6140,4.789104,abend
6141,4.788991,volts
6142,4.788956,ameer
6143,4.788717,kopis
6144,4.788716,lebes
6145,4.788652,camas
6146,4.788335,oscin
6147,4.788220,pokie
6148,4.788174,pardy
6149,4.788156,howea
6150,4.788089,lodge
6151,4.788059,spume
6152,4.787809,conks
6153,4.787778,padge
6154,4.787748,sooey
6155,4.787691,chuse
6156,4.787672,katun
6157,4.787570,ediya
6158,4.787416,terce
6159,4.787404,mudra
6160,4.787356,goaty
6161,4.787319,etrog
6162,4.787203,fried
6163,4.787154,laigh
6164,4.786839,babes
6165,4.786688,donga
6166,4.786399,maund
6167,4.786384,inkra
6168,4.786138,hoses
6169,4.786109,beala
6170,4.786096,flots
6171,4.786005,liwan
6172,4.785988,spurl
6173,4.785673,embar
6174,4.785397,rival
6175,4.785288,azons
6176,4.785250,snack
6177,4.785170,dogal
6178,4.785082,delhi
6179,4.785046,amate
6180,4.784973,maven
6181,4.784937,noose
6182,4.784895,bemad
6183,4.784861,piker
6184,4.784855,fairy
6185,4.784584,atmid
6186,4.784460,marla
6187,4.784430,groma
6188,4.784102,poker
6189,4.784068,smerk
6190,4.784018,taula
6191,4.783946,feres
6192,4.783912,bando
6193,4.783860,chams
6194,4.783733,tunga
6195,4.783541,axine
6196,4.783183,ashes
6197,4.783104,sumak
6198,4.783018,admit
6199,4.782898,synod
6200,4.782762,clour
6201,4.782716,oulap
6202,4.782712,conga
6203,4.782593,loury
6204,4.782581,sitch
6205,4.782558,agend
6206,4.782360,ekron
6207,4.782244,float
6208,4.782096,muled
6209,4.781989,parao
6210,4.781889,zeist
6211,4.781799,tekya
6212,4.781796,sanga
6213,4.781655,savoy
6214,4.781171,magot
6215,4.781155,kited
6216,4.781148,orvet
6217,4.781116,mopan
6218,4.781094,starr
6219,4.781081,rotos
6220,4.781042,bysen
6221,4.780822,dense
6222,4.780596,sakai
6223,4.780278,flain
6224,4.780256,cutey
6225,4.780256,yawns
6226,4.780139,seely
6227,4.780106,smily
6228,4.780078,featy
6229,4.780061,chert
6230,4.779944,waker
6231,4.779854,cozes
6232,4.779839,beata
6233,4.779617,lunge
6234,4.779496,unlay
6235,4.779459,dinks
6236,4.779457,burin
6237,4.779452,estop
6238,4.779393,tumor
6239,4.779292,frist
6240,4.779285,prosy
6241,4.779272,uhlan
6242,4.779244,brigs
6243,4.779183,timbe
6244,4.779155,chati
6245,4.779047,ayond
6246,4.778994,maral
6247,4.778973,gluts
6248,4.778743,drums
6249,4.778377,owner
6250,4.778367,braws
6251,4.778332,narky
6252,4.778242,ruers
6253,4.777968,maidu
6254,4.777902,archt
6255,4.777851,twins
6256,4.777732,beday
6257,4.777460,aitch
6258,4.777457,clued
6259,4.777133,speer
6260,4.776951,unact
6261,4.776916,adrop
6262,4.776894,titer
6263,4.776837,elite
6264,4.776782,kunai
6265,4.776727,natal
6266,4.776577,glent
6267,4.776553,leges
6268,4.776520,burds
6269,4.776255,garbo
6270,4.776229,tryma
6271,4.776116,damas
6272,4.775876,shuln
6273,4.775876,abrim
6274,4.775749,giust
6275,4.775625,phots
6276,4.775572,shang
6277,4.775460,nowel
6278,4.775418,omrah
6279,4.775395,fable
6280,4.775231,donee
6281,4.774891,ulvas
6282,4.774667,copus
6283,4.774659,eager
6284,4.774643,heels
6285,4.774609,eikon
6286,4.774600,coups
6287,4.774534,dulce
6288,4.774279,culot
6289,4.774247,yarer
6290,4.774072,crare
6291,4.773934,tould
6292,4.773723,count
6293,4.773692,swipe
6294,4.773614,bensh
6295,4.773598,sclim
6296,4.773386,naiad
