rank,entropy_bits,sequence
2551,5.161050,lamin
2552,5.160864,trope
2553,5.160838,rabin
2554,5.160823,insue
2555,5.160694,tunal
2556,5.160647,thens
2557,5.160616,teats
2558,5.160482,porus
2559,5.160421,ripen
2560,5.160233,piert
2561,5.159885,meaul
2562,5.159877,sains
2563,5.159846,sintu
2564,5.159837,taube
2565,5.159741,conal
2566,5.159659,sweal
2567,5.159477,sandy
2568,5.159474,glans
2569,5.159345,tigre
2570,5.159317,prest
2571,5.159185,filea
2572,5.159149,creda
2573,5.159019,argus
2574,5.158786,gisla
2575,5.158776,delay
2576,5.158669,enoil
2577,5.158517,boart
2578,5.158216,afret
2579,5.157929,raser
2580,5.157912,patin
2581,5.157722,beano
2582,5.157611,goran
2583,5.157398,sancy
2584,5.157351,pacts
2585,5.156877,rimal
2586,5.156782,timne
2587,5.156627,uinal
2588,5.156563,brits
2589,5.156554,sones
2590,5.156000,donal
2591,5.155845,bleat
2592,5.155805,ramps
2593,5.155797,sines
2594,5.155712,motel
2595,5.155617,rebus
2596,5.155490,oshea
2597,5.155272,anour
2598,5.155255,alenu
2599,5.154946,sinew
2600,5.154581,fanos
2601,5.154546,skail
2602,5.154544,alish
2603,5.154443,prone
2604,5.154072,kadis
2605,5.154068,skart
2606,5.153616,taped
2607,5.153511,balor
2608,5.153443,sprad
2609,5.153267,clote
2610,5.153071,glues
2611,5.152709,niepa
2612,5.152576,douar
2613,5.152486,baned
2614,5.152433,drays
2615,5.152291,goner
2616,5.152081,relic
2617,5.152011,gamer
2618,5.151986,satan
2619,5.151747,subra
2620,5.151692,rises
2621,5.151521,burse
2622,5.151489,floes
2623,5.151386,chars
2624,5.151340,cline
2625,5.151245,besot
2626,5.150941,holia
2627,5.150880,detin
2628,5.150733,artic
2629,5.150697,cruet
2630,5.150593,mints
2631,5.150492,arith
2632,5.150344,aloid
2633,5.150167,dital
2634,5.150164,luges
2635,5.149924,deino
2636,5.149788,tiger
2637,5.149765,mired
2638,5.149260,twoes
2639,5.149225,heron
2640,5.148860,roses
2641,5.148522,fetis
2642,5.148504,rusin
2643,5.148341,hated
2644,5.148340,bilos
2645,5.148011,tubas
2646,5.147907,denay
2647,5.147742,gulae
2648,5.147733,reaal
2649,5.147714,tical
2650,5.147427,terse
2651,5.147423,daric
2652,5.147398,drant
2653,5.147318,shirt
2654,5.146991,tidal
2655,5.146978,elaic
2656,5.146908,smelt
2657,5.146798,sowel
2658,5.146511,autem
2659,5.146386,yeard
2660,5.146251,norah
2661,5.146162,endia
2662,5.146096,muset
2663,5.146004,wanle
2664,5.145982,enrol
2665,5.145819,gnats
2666,5.145814,bolar
2667,5.145699,larve
2668,5.145527,maneh
2669,5.145443,naily
2670,5.145391,tabor
2671,5.145133,scent
2672,5.144989,menad
2673,5.144947,ileon
2674,5.144785,roman
2675,5.144550,layed
2676,5.144516,swore
2677,5.144480,supai
2678,5.144393,shoed
2679,5.144302,atour
2680,5.144293,frate
2681,5.144279,sauve
2682,5.144241,basto
2683,5.144230,cotan
2684,5.144052,maras
2685,5.143989,blets
2686,5.143941,legoa
2687,5.143844,isort
2688,5.143812,eusol
2689,5.143722,pesah
2690,5.143343,clots
2691,5.143341,artou
2692,5.143257,sayee
2693,5.143220,rakit
2694,5.143207,goral
2695,5.142972,foals
2696,5.142875,turio
2697,5.142838,feral
2698,5.142834,acost
2699,5.142799,cried
2700,5.142712,dairy
2701,5.142663,warst
2702,5.142656,outen
2703,5.142438,nepal
2704,5.142151,wants
2705,5.142073,abrus
2706,5.141833,oaken
2707,5.141794,voles
2708,5.141567,cases
2709,5.141061,hands
2710,5.141013,cords
2711,5.140939,krosa
2712,5.140757,scute
2713,5.140623,troys
2714,5.140570,marae
2715,5.140482,dauri
2716,5.140437,loper
2717,5.140322,hayer
2718,5.140286,lewis
2719,5.140185,liesh
2720,5.140160,tribe
2721,5.139935,shute
2722,5.139904,sowte
2723,5.139800,herma
2724,5.139770,keist
2725,5.139481,cable
2726,5.139337,snoke
2727,5.139287,dulse
2728,5.139105,sites
2729,5.139102,goter
2730,5.139020,ileac
2731,5.138980,saiph
2732,5.138899,lunts
2733,5.138885,beard
2734,5.138588,brian
2735,5.138532,catur
2736,5.138531,named
2737,5.138500,byres
2738,5.138192,rithe
2739,5.138164,clade
2740,5.138019,frats
2741,5.137991,ribat
2742,5.137966,silty
2743,5.137881,elops
2744,5.137851,pinte
2745,5.137820,lenes
2746,5.137762,norma
2747,5.137759,sloka
2748,5.137591,slept
2749,5.137327,simon
2750,5.137174,blier
2751,5.137146,sowle
2752,5.137137,shent
2753,5.136478,barge
2754,5.136461,ceres
2755,5.136376,tarok
2756,5.136302,encia
2757,5.136275,berms
2758,5.136257,hance
2759,5.136247,corin
2760,5.136028,agons
2761,5.136016,argue
2762,5.135956,yuans
2763,5.135940,clart
2764,5.135604,milan
2765,5.135434,brine
2766,5.135413,snout
2767,5.135233,arete
2768,5.134479,hsien
2769,5.134284,farsi
2770,5.134279,erika
2771,5.134225,naifs
2772,5.134181,hopes
2773,5.134180,festa
2774,5.134021,shema
2775,5.133934,grits
2776,5.133762,afros
2777,5.133734,siver
2778,5.133657,dagos
2779,5.133269,recti
2780,5.133134,parks
2781,5.133124,scaut
2782,5.132743,cosey
2783,5.132533,romal
2784,5.132503,silas
2785,5.132097,melds
2786,5.131605,spied
2787,5.131417,sciot
2788,5.131201,ernes
2789,5.130980,email
2790,5.130784,idose
2791,5.130777,eclat
2792,5.130387,saura
2793,5.130356,brain
2794,5.130087,clads
2795,5.130086,psora
2796,5.130044,tarre
2797,5.130036,stopa
2798,5.130004,sorva
2799,5.129982,alums
2800,5.129458,eater
2801,5.129450,sidhe
2802,5.129398,sourd
2803,5.129305,snoga
2804,5.129237,decan
2805,5.129060,ecrus
2806,5.129023,beaks
2807,5.128932,alout
2808,5.128882,kolis
2809,5.128869,limen
2810,5.128758,savor
2811,5.128623,aotea
2812,5.128618,cadus
2813,5.128499,tarte
2814,5.127834,gator
2815,5.127626,gilet
2816,5.127550,plena
2817,5.127433,caker
2818,5.127157,palms
2819,5.127125,repad
2820,5.127089,murat
2821,5.126614,butea
2822,5.126431,abote
2823,5.126425,urnal
2824,5.126046,kamis
2825,5.125999,dotal
2826,5.125779,suety
2827,5.125438,sarky
2828,5.125415,golet
2829,5.125297,tubae
2830,5.125216,shide
2831,5.124869,curls
2832,5.124786,ulnar
2833,5.124772,logis
2834,5.124651,agnel
2835,5.124359,tahil
2836,5.124323,rayon
2837,5.124204,sprot
2838,5.123957,laria
2839,5.123932,taver
2840,5.123915,phase
2841,5.123583,darci
2842,5.123486,groat
2843,5.123290,afire
2844,5.123212,tahin
2845,5.122942,acids
2846,5.122782,kirns
2847,5.122761,rhine
2848,5.122659,abyes
2849,5.122629,galey
2850,5.122626,hilts
2851,5.122254,rabot
2852,5.122128,bimas
2853,5.122106,hasid
2854,5.122075,balds
2855,5.121882,doray
2856,5.121812,april
2857,5.121688,arsis
2858,5.121596,anker
2859,5.121427,mster
2860,5.121262,decal
2861,5.121127,zeals
2862,5.121097,snurt
2863,5.120923,brace
2864,5.120874,patio
2865,5.120834,uniat
2866,5.120630,short
2867,5.120629,pecos
2868,5.120554,barid
2869,5.120513,lepus
2870,5.120498,auloi
2871,5.120397,brail
2872,5.120365,proal
2873,5.120161,unlie
2874,5.120150,sorer
2875,5.120060,germs
2876,5.120051,bande
2877,5.119708,temin
2878,5.119621,ayous
2879,5.119401,alisp
2880,5.119376,grote
2881,5.119314,cream
2882,5.119187,noted
2883,5.119126,lured
2884,5.119075,dirca
2885,5.119043,staig
2886,5.119027,bursa
2887,5.119021,spray
2888,5.118926,fause
2889,5.118848,acute
2890,5.118764,brads
2891,5.118657,holts
2892,5.118583,cosin
2893,5.118432,calid
2894,5.118398,shram
2895,5.118247,logie
2896,5.118188,bated
2897,5.118131,spelt
2898,5.118110,distr
2899,5.118095,telic
2900,5.117970,debar
2901,5.117882,sonly
2902,5.117797,maple
2903,5.117568,arris
2904,5.117248,claro
2905,5.117135,harks
2906,5.116904,verts
2907,5.116903,acron
2908,5.116587,metro
2909,5.116577,hamel
2910,5.116545,omens
2911,5.116507,libre
2912,5.116323,tiple
2913,5.116182,adeps
2914,5.116167,scram
2915,5.116162,clone
2916,5.115645,recto
2917,5.115471,ryots
2918,5.115432,sosie
2919,5.115355,gyres
2920,5.115331,guans
2921,5.115173,curns
2922,5.115045,reamy
2923,5.115033,topia
2924,5.114985,criey
2925,5.114944,areel
2926,5.114931,eland
2927,5.114859,semih
2928,5.114856,units
2929,5.114569,sofia
2930,5.114521,hirst
2931,5.114413,shake
2932,5.114223,halms
2933,5.114221,trigs
2934,5.114157,vines
2935,5.113989,easts
2936,5.113822,recon
2937,5.113777,eblis
2938,5.113596,asale
2939,5.113360,eniac
2940,5.113302,leers
2941,5.113037,ketal
2942,5.112977,centi
2943,5.112578,cokes
2944,5.112297,marsh
2945,5.112276,rhila
2946,5.112185,moist
2947,5.112179,korai
2948,5.111985,dacus
2949,5.111905,doura
2950,5.111848,taipo
2951,5.111443,semic
2952,5.111409,drags
2953,5.111262,angel
2954,5.111092,caleb
2955,5.111071,eneas
2956,5.110948,reels
2957,5.110804,crabs
2958,5.110591,athel
2959,5.110513,tarai
2960,5.110372,blair
2961,5.110324,prams
2962,5.110042,isled
2963,5.110018,sials
2964,5.109991,shoad
2965,5.109976,shice
2966,5.109955,carty
2967,5.109823,crost
2968,5.109791,pager
2969,5.109783,daker
2970,5.109618,oldie
2971,5.109605,grain
2972,5.109592,crags
2973,5.109406,paras
2974,5.109347,dream
2975,5.109245,horst
2976,5.109130,pints
2977,5.109120,anoas
2978,5.109008,idean
2979,5.108982,grots
2980,5.108945,scoad
2981,5.108867,ideal
2982,5.108798,lutao
2983,5.108589,scuta
2984,5.108317,auget
2985,5.108157,inure
2986,5.108087,sugat
2987,5.107992,radek
2988,5.107872,roble
2989,5.107862,metin
2990,5.107799,pored
2991,5.107697,genus
2992,5.107549,metad
2993,5.107505,petri
2994,5.107377,house
2995,5.107368,osage
2996,5.107303,their
2997,5.107192,riyal
2998,5.107047,durns
2999,5.106919,mends
3000,5.106835,blens
3001,5.106743,unite
3002,5.106709,olent
3003,5.106683,linda
3004,5.106386,lapin
3005,5.106350,ultra
3006,5.106114,opera
3007,5.105922,snark
3008,5.105762,haust
3009,5.105699,turds
3010,5.105653,malto
3011,5.105653,oside
3012,5.105549,shard
3013,5.105475,tarts
3014,5.105334,neums
3015,5.105263,chaos
3016,5.105178,triga
3017,5.105133,hotel
3018,5.105124,canid
3019,5.105090,dolus
3020,5.105068,leuma
3021,5.104993,wiser
3022,5.104991,dikes
3023,5.104947,repin
3024,5.104786,liber
3025,5.104743,brest
3026,5.104223,tache
3027,5.104033,kisan
3028,5.103406,clons
3029,5.103296,klans
3030,5.103220,bands
3031,5.103081,goads
3032,5.103022,mulse
3033,5.102967,zetas
3034,5.102965,lerwa
3035,5.102945,krait
3036,5.102906,ripal
3037,5.102856,shune
3038,5.102774,style
3039,5.102757,trued
3040,5.102749,dural
3041,5.102443,drabs
3042,5.102392,areng
3043,5.102168,raked
3044,5.102137,alcor
3045,5.101573,brins
3046,5.101539,skoal
3047,5.101211,grade
3048,5.101178,taste
3049,5.101121,wared
3050,5.101072,dynes
3051,5.100882,hints
3052,5.100831,pours
3053,5.100683,duits
3054,5.100645,plait
3055,5.100506,camus
3056,5.100500,tepor
3057,5.100186,votes
3058,5.100082,oscar
3059,5.100076,fosie
3060,5.099937,snerp
3061,5.099720,grail
3062,5.099389,siwan
3063,5.099325,rigel
3064,5.099200,ament
3065,5.099099,monal
3066,5.099064,arrie
3067,5.098975,yamel
3068,5.098797,sarus
3069,5.098772,demal
3070,5.098647,stroy
3071,5.098618,ately
3072,5.098590,gated
3073,5.098548,retip
3074,5.098498,waist
3075,5.098489,teise
3076,5.098357,rotge
3077,5.098219,raphe
3078,5.098177,beaut
3079,5.098055,cutis
3080,5.097847,grads
3081,5.097827,sewin
3082,5.097761,savin
3083,5.097709,garbs
3084,5.097577,auric
3085,5.097543,sella
3086,5.097375,conus
3087,5.097363,arean
3088,5.097329,bailo
3089,5.097269,toman
3090,5.097100,swile
3091,5.096980,heiau
3092,5.096767,ringe
3093,5.096724,actus
3094,5.096666,gayer
3095,5.096626,ideta
3096,5.096348,scaul
3097,5.096303,duces
3098,5.096230,utile
3099,5.096194,trike
3100,5.096094,koran
3101,5.096051,sloes
3102,5.095695,agone
3103,5.095641,yamen
3104,5.095434,saved
3105,5.095433,cento
3106,5.095183,abuse
3107,5.094944,dangs
3108,5.094894,gerah
3109,5.094879,aruke
3110,5.094736,wages
3111,5.094730,texas
3112,5.094706,untie
3113,5.094489,cardo
3114,5.094365,yipes
3115,5.094352,ashir
3116,5.094296,eruca
3117,5.094276,amids
3118,5.093861,zaire
3119,5.093312,spirt
3120,5.093230,axles
3121,5.093202,manto
3122,5.093164,royal
3123,5.093112,angle
3124,5.092869,grace
3125,5.092650,cutie
3126,5.092559,henad
3127,5.092456,liger
3128,5.092438,corms
3129,5.092385,sures
3130,5.092360,raven
3131,5.092347,mealy
3132,5.092279,loves
3133,5.092232,paiks
3134,5.092009,lacto
3135,5.091853,sleer
3136,5.091816,fabes
3137,5.091716,glair
3138,5.091524,loafs
3139,5.091494,wreat
3140,5.091460,gaper
3141,5.091366,labor
3142,5.091342,haras
3143,5.091146,ontal
3144,5.090749,lives
3145,5.090710,valet
3146,5.090644,hiant
3147,5.090467,medal
3148,5.090420,fared
3149,5.090204,hired
3150,5.090133,arsyl
3151,5.089925,shaul
3152,5.089847,yarke
3153,5.089634,rhina
3154,5.089610,repot
3155,5.089496,cuter
3156,5.089484,viers
3157,5.089349,tachs
3158,5.089344,tamps
3159,5.089281,shode
3160,5.089259,glean
3161,5.088735,slaum
3162,5.088443,spaid
3163,5.088429,dorms
3164,5.088360,alate
3165,5.087995,bolts
3166,5.087989,aiver
3167,5.087970,trogs
3168,5.087801,clead
3169,5.087633,droit
3170,5.087552,phare
3171,5.087515,clame
3172,5.087442,reset
3173,5.087075,opens
3174,5.086929,glens
3175,5.086794,cider
3176,5.086737,entad
3177,5.086677,meres
3178,5.086536,petro
3179,5.086309,styan
3180,5.086243,posit
3181,5.086159,spent
3182,5.086036,older
3183,5.086028,gonia
3184,5.086002,greit
3185,5.085689,veils
3186,5.085663,blore
3187,5.085635,soury
3188,5.085624,stend
3189,5.085507,mosey
3190,5.085484,airer
3191,5.085333,merks
3192,5.085241,btise
3193,5.085150,lohar
3194,5.085120,prius
3195,5.085066,salts
3196,5.085055,ocean
3197,5.084810,largo
3198,5.084732,limns
3199,5.084312,ality
3200,5.084228,pinta
3201,5.084139,coder
3202,5.083987,adieu
3203,5.083984,frise
3204,5.083976,gotra
3205,5.083895,items
3206,5.083822,urent
3207,5.083642,payen
3208,5.083531,repay
3209,5.083466,carny
3210,5.083364,wiros
3211,5.083293,posed
3212,5.083205,acned
3213,5.083166,mauri
3214,5.082833,spiro
3215,5.082714,leady
3216,5.082704,stoke
3217,5.082506,spute
3218,5.082316,grins
3219,5.082117,sleet
3220,5.081903,barks
3221,5.081795,zoeas
3222,5.081735,misce
3223,5.081723,eloah
3224,5.081620,racks
3225,5.081574,heald
3226,5.081386,disme
3227,5.081239,helio
3228,5.081191,dulia
3229,5.081162,scary
3230,5.081121,meaty
3231,5.081088,nitro
3232,5.080990,vials
3233,5.080892,clams
3234,5.080470,bread
3235,5.080376,pinal
3236,5.080355,snies
3237,5.080235,cruel
3238,5.080151,usant
3239,5.080134,traik
3240,5.079564,hours
3241,5.079541,reach
3242,5.079406,mathe
3243,5.079279,pahos
3244,5.079273,sirex
3245,5.079152,foret
3246,5.079131,sudor
3247,5.079033,calks
3248,5.078945,merak
3249,5.078942,scion
3250,5.078647,morin
3251,5.078612,etiam
3252,5.078603,welts
3253,5.078548,crake
3254,5.078308,augen
3255,5.078240,staia
3256,5.078138,nilot
3257,5.077999,airan
3258,5.077859,ritsu
3259,5.077694,lobar
3260,5.077475,mikes
3261,5.077380,ermit
3262,5.077170,guser
3263,5.077157,haiks
3264,5.077041,acorn
3265,5.076839,skein
3266,5.076631,syrma
3267,5.076613,vinas
3268,5.076568,enact
3269,5.076306,pasul
3270,5.076222,bagre
3271,5.076166,amort
3272,5.076040,thine
3273,5.076005,bemar
3274,5.075991,arche
3275,5.075976,sirra
3276,5.075904,kiter
3277,5.075701,yagis
3278,5.075611,varus
3279,5.075518,paves
3280,5.075364,spice
3281,5.075309,senna
3282,5.075257,dinus
3283,5.075052,botel
3284,5.074997,mahoe
3285,5.074965,ergal
3286,5.074884,duler
3287,5.074880,soign
3288,5.074724,hanoi
3289,5.074581,buret
3290,5.074562,enlay
3291,5.074403,biota
3292,5.074322,balms
3293,5.074067,flare
3294,5.073955,navis
3295,5.073939,betso
3296,5.073813,arvos
3297,5.073754,lache
3298,5.073735,stoga
3299,5.073634,bouse
3300,5.073495,lawns
3301,5.073347,liman
3302,5.073321,untar
3303,5.073233,bagie
3304,5.073126,mardi
3305,5.072989,areal
3306,5.072765,tecon
3307,5.072716,rusma
3308,5.072603,sorex
3309,5.072572,amice
3310,5.072481,maths
3311,5.072471,nesty
3312,5.072456,enarm
3313,5.072405,matlo
3314,5.071988,leith
3315,5.071896,sampi
3316,5.071681,artly
3317,5.071474,scorn
3318,5.071424,amide
3319,5.071415,soapy
3320,5.071212,culet
3321,5.071111,linac
3322,5.071037,ravel
3323,5.070964,awner
3324,5.070816,mokes
3325,5.070364,tyler
3326,5.070155,mabel
3327,5.070139,kilos
3328,5.070131,actor
3329,5.069920,sport
3330,5.069890,muran
3331,5.069877,shrap
3332,5.069686,dicer
3333,5.069615,toric
3334,5.069427,rings
3335,5.069214,wards
3336,5.069176,kitar
3337,5.069046,shirl
3338,5.069037,prays
3339,5.068896,laver
3340,5.068785,reign
3341,5.068783,scrap
3342,5.068699,maker
3343,5.068570,dansy
3344,5.068395,groan
3345,5.068353,pends
3346,5.068190,loses
3347,5.068099,moray
3348,5.068018,herbs
3349,5.067936,genit
3350,5.067890,nobis
3351,5.067586,ceiba
3352,5.067413,danke
3353,5.067356,ruled
3354,5.067328,stark
3355,5.067278,marci
3356,5.067190,aoife
3357,5.067080,poems
3358,5.067009,suave
3359,5.066997,balti
3360,5.066915,farce
3361,5.066867,carom
3362,5.066835,guise
3363,5.066583,yager
3364,5.066548,tardy
3365,5.066438,gilts
3366,5.066155,runed
3367,5.066090,servo
3368,5.065971,savey
3369,5.065965,thole
3370,5.065922,brame
3371,5.065741,pulse
3372,5.065615,iodal
3373,5.065566,recap
3374,5.065496,sered
3375,5.065448,youse
3376,5.065233,death
3377,5.064804,sowan
3378,5.064767,lamps
3379,5.064674,lomta
3380,5.064599,drake
3381,5.064439,swine
3382,5.064378,absit
3383,5.064354,jeans
3384,5.064262,aulas
3385,5.064201,libra
3386,5.063904,atrip
3387,5.063902,baske
3388,5.063889,rewan
3389,5.063700,dyers
3390,5.063639,argin
3391,5.063634,andor
3392,5.063606,instr
3393,5.063559,plote
3394,5.063464,martu
3395,5.063400,farde
3396,5.063400,swart
3397,5.063377,bints
3398,5.063318,drent
3399,5.063302,koine
3400,5.062904,rohan
3401,5.062844,solfa
3402,5.062825,alifs
3403,5.062788,hiems
3404,5.062691,coaid
3405,5.062673,hosed
3406,5.062503,sasin
3407,5.062338,felts
3408,5.062264,spake
3409,5.062225,stude
3410,5.062132,sugan
3411,5.062104,chats
3412,5.062063,isnad
3413,5.062019,yaird
3414,5.061985,ardeb
3415,5.061979,meany
3416,5.061764,avens
3417,5.061151,glore
3418,5.061021,kados
3419,5.061000,calas
3420,5.060804,tulsi
3421,5.060707,alans
3422,5.060512,bored
3423,5.060110,anlas
3424,5.059680,riced
3425,5.059608,stave
3426,5.059480,hoist
3427,5.059401,tsadi
3428,5.059267,coram
3429,5.059229,unlet
3430,5.059147,arret
3431,5.059062,nakir
3432,5.058911,suras
3433,5.058844,strew
3434,5.058731,hepar
3435,5.058674,panto
3436,5.058528,aport
3437,5.058287,spoil
3438,5.057913,solve
3439,5.057890,melon
3440,5.057816,acoin
3441,5.057673,adorn
3442,5.057591,shorn
3443,5.057520,duole
3444,5.057508,musal
3445,5.057388,ascot
3446,5.057261,blite
3447,5.057187,neifs
3448,5.057185,swail
3449,5.057104,dault
3450,5.056810,fards
3451,5.056460,nidal
3452,5.056450,comer
3453,5.056431,maars
3454,5.056252,frets
3455,5.056167,lukas
3456,5.056089,ploat
3457,5.055987,helot
3458,5.055805,ancor
3459,5.055560,regin
3460,5.055530,cauli
3461,5.055500,cease
3462,5.055346,pases
3463,5.055281,devas
3464,5.055167,laury
3465,5.054794,levis
3466,5.054763,haves
3467,5.054752,arena
3468,5.054649,trend
3469,5.054598,relig
3470,5.054566,troke
3471,5.054385,diary
3472,5.054289,nigre
3473,5.053991,sarah
3474,5.053989,deric
3475,5.053908,mange
3476,5.053752,tendo
3477,5.053725,setup
3478,5.053630,truce
3479,5.053442,blast
3480,5.053204,plots
3481,5.052898,corps
3482,5.052877,teens
3483,5.052647,argil
3484,5.052632,psoai
3485,5.052630,pious
3486,5.052566,sepic
3487,5.052139,rupie
3488,5.051984,enpia
3489,5.051906,clape
3490,5.051796,pried
3491,5.051739,gorst
3492,5.051508,todus
3493,5.051455,daily
3494,5.051384,pedal
3495,5.051132,mural
3496,5.051069,const
3497,5.051061,slang
3498,5.051039,loath
3499,5.050968,posey
3500,5.050685,urson
3501,5.050587,mouls
3502,5.050498,peres
3503,5.050412,roars
3504,5.050136,pirot
3505,5.049740,sneer
3506,5.049576,perks
3507,5.049535,veins
3508,5.049481,plain
3509,5.049449,apron
3510,5.049389,alane
3511,5.049363,thins
3512,5.049300,phaet
3513,5.049169,swain
3514,5.049164,nahor
3515,5.048993,necro
3516,5.048794,eaten
3517,5.048647,tatie
3518,5.048464,kotar
3519,5.048354,yours
3520,5.048314,grame
3521,5.048222,dumas
3522,5.048198,habet
3523,5.048196,ectal
3524,5.048116,kinos
3525,5.048056,stoun
3526,5.047956,ahmet
3527,5.047898,peaty
3528,5.047887,place
3529,5.047664,softa
3530,5.047407,dorps
3531,5.047299,sirup
3532,5.047289,tiara
3533,5.047232,story
3534,5.047046,tinge
3535,5.046908,sputa
3536,5.046789,sorra
3537,5.046277,dimer
3538,5.046127,acted
3539,5.046091,pulis
3540,5.046025,leets
3541,5.045854,manid
3542,5.045842,claps
3543,5.045329,yameo
3544,5.045318,corah
3545,5.045241,afore
3546,5.045203,domer
3547,5.045113,sangu
3548,5.045069,deism
3549,5.045058,senza
3550,5.045002,genua
3551,5.044728,vinea
3552,5.044721,albus
3553,5.044718,horde
3554,5.044623,cunei
3555,5.044459,pamir
3556,5.044320,gibes
3557,5.044299,slank
3558,5.044140,tourn
3559,5.044061,idler
3560,5.044020,alife
3561,5.043655,harim
3562,5.043462,vesta
3563,5.043408,cyans
3564,5.043382,oriya
3565,5.042739,thone
3566,5.042719,chera
3567,5.042709,rapid
3568,5.042502,agist
3569,5.042252,abrin
3570,5.042110,grams
3571,5.042059,turma
3572,5.042033,danae
3573,5.041734,trave
3574,5.041654,marty
3575,5.041561,hayne
3576,5.041389,lithe
3577,5.041188,bergs
3578,5.041144,aorta
3579,5.041112,altun
3580,5.040988,coned
3581,5.040878,chane
3582,5.040818,pecan
3583,5.040748,saucy
3584,5.040558,oncer
3585,5.040519,hurts
3586,5.040412,refan
3587,5.040382,penda
3588,5.040198,roups
3589,5.040046,shorl
3590,5.040037,claye
3591,5.039837,copse
3592,5.039764,carib
3593,5.039529,sisel
3594,5.039477,gored
3595,5.039358,balon
3596,5.039323,nawle
3597,5.039290,kande
3598,5.038748,mirac
3599,5.038718,naren
3600,5.038670,theor
3601,5.038624,gruis
3602,5.038442,sabes
3603,5.038419,shyer
3604,5.038309,strip
3605,5.038227,pardi
3606,5.038062,larum
3607,5.037929,rogan
3608,5.037806,islot
3609,5.037702,eskar
3610,5.037640,mider
3611,5.037609,daunt
3612,5.037591,grein
3613,5.037540,renig
3614,5.037398,neuma
3615,5.037363,logia
3616,5.037104,trews
3617,5.036986,herba
3618,5.036965,troak
3619,5.036947,antas
3620,5.036877,paths
3621,5.036876,forte
3622,5.036782,metol
3623,5.036715,chris
3624,5.036580,ronga
3625,5.036555,enrut
3626,5.036493,crime
3627,5.036464,bearm
3628,5.036341,carpi
3629,5.036329,sably
3630,5.035948,spode
3631,5.035869,padus
3632,5.035834,helms
3633,5.035772,vitae
3634,5.035769,takin
3635,5.035570,pikes
3636,5.035546,agrin
3637,5.035543,rhein
3638,5.035389,etwas
3639,5.035246,awols
3640,5.035110,sotik
3641,5.034863,youre
3642,5.034828,clays
3643,5.034607,binal
3644,5.034351,dutra
3645,5.034154,naomi
3646,5.034106,mebos
3647,5.034059,lotah
3648,5.033955,rimed
3649,5.033813,antae
3650,5.033721,omits
3651,5.033578,loasa
3652,5.033564,moder
3653,5.033538,dalea
3654,5.033094,antsy
3655,5.033020,leiss
3656,5.032974,slete
3657,5.032950,atlee
3658,5.032899,oasis
3659,5.032847,purls
3660,5.032820,acrid
3661,5.032691,strom
3662,5.032256,argot
3663,5.032218,atlas
3664,5.032114,remap
3665,5.031981,coley
3666,5.031958,naive
3667,5.031940,piano
3668,5.031766,pokes
3669,5.031445,giant
3670,5.031354,hairy
3671,5.031083,wiste
3672,5.031041,nodal
3673,5.030780,rinks
3674,5.030742,mynas
3675,5.030712,wadis
3676,5.030674,debat
3677,5.030567,spica
3678,5.030180,ahint
3679,5.030084,fario
3680,5.030038,lycea
3681,5.030031,worts
3682,5.029976,louey
3683,5.029925,sages
3684,5.029880,matsu
3685,5.029782,split
3686,5.029696,urled
3687,5.029552,scald
3688,5.029471,makos
3689,5.029145,surly
3690,5.028928,chria
3691,5.028846,riata
3692,5.028818,orgia
3693,5.028772,islay
3694,5.028665,nagor
3695,5.028509,kedar
3696,5.028316,newar
3697,5.028246,idols
3698,5.028211,droil
3699,5.028193,moule
3700,5.028138,birde
3701,5.028104,wrens
3702,5.028084,sties
3703,5.028058,olden
3704,5.028037,meath
3705,5.027980,ankle
3706,5.027797,slipt
3707,5.027794,ebons
3708,5.027786,audit
3709,5.027784,atoke
3710,5.027590,tragi
3711,5.027451,sepoy
3712,5.027434,locus
3713,5.027309,tania
3714,5.026710,axers
3715,5.026659,muter
3716,5.026514,puces
3717,5.026312,wisen
3718,5.026147,snurl
3719,5.026027,sacra
3720,5.025994,zeros
3721,5.025793,eared
3722,5.025754,sulka
3723,5.025749,dregs
3724,5.025503,turps
3725,5.025385,krone
3726,5.025357,velar
3727,5.025334,wakes
3728,5.025290,braye
3729,5.025276,tater
3730,5.025223,belay
3731,5.025080,anear
3732,5.025010,heres
3733,5.024940,tongs
3734,5.024861,taked
3735,5.024788,ricey
3736,5.024716,abstr
3737,5.024327,minus
3738,5.024184,absey
3739,5.024050,konia
3740,5.023975,marco
3741,5.023887,hable
3742,5.023474,liles
3743,5.023428,sauna
3744,5.023225,pelon
3745,5.022887,koila
3746,5.022858,spary
3747,5.022786,klaus
3748,5.022555,doley
3749,5.022292,prost
3750,5.021851,lardy
3751,5.021823,iroha
3752,5.021800,boist
3753,5.021740,sosia
3754,5.021624,ukase
3755,5.021359,crees
3756,5.021142,tegua
3757,5.020900,actin
3758,5.020828,wauls
3759,5.020677,aulae
3760,5.020610,elric
3761,5.020410,gelds
3762,5.020385,sansi
3763,5.020306,yerga
3764,5.020127,forts
3765,5.020083,marly
3766,5.019472,krina
3767,5.019371,lyart
3768,5.018797,ramee
3769,5.018771,siros
3770,5.018651,awest
3771,5.018430,teach
3772,5.018356,hikes
3773,5.018254,sound
3774,5.018246,liker
3775,5.018087,straw
3776,5.018086,lehua
